"","FBCF","CIB","CURI","EMBI","ER","IBOV","ICE","ICI","IIE","IR","LAGR","LCOM","LIND","LINF","NFSP","POUP","TT","WP"
"94",3.03451505748463,4.5407383258287,4.4320065669789,-1.57811544130506,4.34146502291776,4.19835302790852,4.73003916803396,4.72650247115562,4.58598736657132,5.90487127954828,0.71089232176308,-0.430036330798053,-1.33101898316975,0.320729695085468,-1.88,2.90334253547664,4.8019697619627,4.61135768907694
"95",3.02786189574701,4.58231089184201,4.42604352009066,-1.55267098935808,4.32505937903263,4.21645894477848,4.73795129722191,4.7361984483945,4.59410923862867,5.69245463228272,0.605545036130183,-0.451433464224457,-1.34362814056976,0.302771952497898,-2.75,2.90446717979472,4.84245330085602,4.61563615262304
"96",3.01816402740612,4.62673596390265,4.43081679884331,-1.67792070994927,4.31988523813603,4.25729710602893,4.7361984483945,4.73268350628705,4.58190155904874,5.19011406844105,0.0771702554609235,-0.432057950346313,-1.34835064315658,0.315439722799106,-2.61,2.90611458947761,4.83381855793675,4.62001411849511
"97",3.01505645916326,4.69473662934713,4.43081679884331,-1.72342135750405,4.32730642247365,4.25390984232229,4.71492104994721,4.71849887129509,4.62005879848184,4.76190476190477,0.0298869617245802,-0.414132977279536,-1.37941154192687,0.299097937875072,-2.37,2.91055951669288,4.84063748699113,4.6264383482604
"98",3.02086359549471,4.7366369487304,4.4320065669789,-1.72792771953372,4.300545392806,4.2275203360662,4.69501088998788,4.7211738617444,4.55176940926098,4.48494004343312,0.0531812567672794,-0.420286668490692,-1.4034269341043,0.297623961375555,-2.62,2.91731672625274,4.86089708719832,4.63300053922882
"99",3.03291025961421,4.77937556217979,4.42843300748804,-1.76888034670712,4.29305879961314,4.24534241998222,4.6746962486367,4.70862889435632,4.5685062016165,4.58533823945655,0.0756744076858473,-0.333518818613956,-1.42385259597105,0.322478082107406,-2.63,2.92681486679713,4.85577325019845,4.64178770343145
"100",3.03851822246095,4.83365942362705,4.4188406077966,-1.7472642293415,4.31307840504761,4.19744252022567,4.70501552095781,4.71312732749318,4.57264699428253,4.8674653334591,0.0420380381557563,-0.338328245355548,-1.43168132371538,0.310794375918288,-2.72,2.93530241645249,4.85491671909683,4.64013196823073
"101",3.03436876666781,4.82647204242293,4.4188406077966,-1.75597273909669,4.31441673501182,4.21315862480965,4.70229689671881,4.72295322164447,4.57574137529728,5.00470366886172,0.0119797586313936,-0.325830927945928,-1.44004630562535,0.303109203891722,-3.03,2.94075932051745,4.84142737644768,4.63385418944602
"102",3.02422321319309,4.7923963621155,4.42484663185681,-1.76026080216868,4.27957854046309,4.20574035173597,4.7202829930886,4.71492104994721,4.57574137529728,4.91033705755328,0.0276659706244774,-0.319761143692158,-1.43490282412567,0.301246928171238,-2.95,2.94334049384096,4.84489549689398,4.6315272188887
"103",3.01835400708252,4.73391514187865,4.42604352009066,-1.77920227816337,4.29619637806869,4.15466967394922,4.69774936728118,4.70048036579242,4.54435804659133,5.03988737681837,0.023645786926728,-0.31165161365086,-1.43679613623167,0.288773568556385,-3.08,2.94032371360459,4.86205794326646,4.63934076764723
"104",3.01943470408668,4.71276819658611,4.4236483093647,-1.76476352464841,4.2819300181356,4.13195301790054,4.68859179412716,4.68305672464516,4.57161340245925,5.05107300159311,-0.0157738793123263,-0.292218117348051,-1.45294094307637,0.275261832015842,-3.31,2.93151111861071,4.86483851198467,4.6458689634809
"105",3.02537283741175,4.70275051432696,4.4188406077966,-1.81927749812195,4.27332721775054,4.10151561405571,4.6802776584749,4.65300751540225,4.56746831880408,5.03415364461497,-0.0616223697566203,-0.27989490183977,-1.53356395417415,0.240620938387988,-3.57,2.92030416756881,4.8698394841308,4.65092155447322
"106",3.02861080264527,4.70971036526202,4.41158543691543,-1.60704946270458,4.29633257146352,3.98604333398973,4.67002115830771,4.6269316777696,4.71492104994721,4.84006341508907,0.0282926791232592,-0.269510952428885,-1.52975199460976,0.144508366753861,-3.52,2.9147011695101,4.8725985294126,4.65618365365219
"107",3.02734219144704,4.78206035278484,4.40915530206213,-1.41938119774409,4.35824610600848,4.01456584086513,4.66438204561994,4.60916220725763,4.68582808900555,4.28664616531544,0.0658361382875266,-0.256928106360431,-1.50676567148038,0.118871953772217,-3.03,2.91884761780803,4.88771408058375,4.65635060434168
"108",3.02308282121204,4.75134629614569,4.41158543691543,-1.4285062099292,4.35952536932737,4.00130139413712,4.65491227788291,4.62202730305451,4.65586330030361,4.42180050481442,0.100989801532497,-0.264403636328591,-1.4888416871533,0.109581051603436,-3.1,2.93136022227196,4.88673357743169,4.65579703054563
"109",3.02144674089649,4.74475820019514,4.40793801645838,-1.47185224948154,4.35747776175247,4.04469202631703,4.63666885304746,4.61015772749913,4.67282883446191,4.46361590397599,0.103616573410186,-0.243344613468853,-1.46281786680188,0.10771757956849,-3.17,2.94061888187857,4.85374753855911,4.65862943969942
"110",3.02366484838318,4.73285954712898,4.4042772436087,-1.5190987453518,4.37437241573702,4.05018781385036,4.61907309115708,4.61611012602643,4.66060489287619,4.13145539906103,0.0775531876572386,-0.223788339528732,-1.41929398762653,0.059439096334251,-2.94,2.94079549104249,4.82518885995478,4.6639190395532
"111",3.02863542090444,4.7404001352482,4.41037110768302,-1.50610217252462,4.34055338646731,4.10827212191951,4.62301010411642,4.63957161270542,4.63278535302106,4.21766145735265,0.0514382510098298,-0.0329290933543921,-1.38230275830664,0.15335058593537,-3.11,2.93417115868599,4.81047557917242,4.66596053693926
"112",3.03300544156544,4.71581670607516,4.41279829334063,-1.59689782145192,4.32347018521386,4.18128394587953,4.64150211523548,4.62202730305451,4.57367951889672,4.29853566367502,0.0829048288942874,-0.0155496709157925,-1.33405875074965,0.138628772561888,-3.12,2.92396490401876,4.79090258590413,4.67349889363193
"113",3.03623727570583,4.73707525686803,4.40793801645838,-1.7241857861309,4.36944785246702,4.20416424962456,4.65776263610726,4.61907309115708,4.55807857845424,4.35195743063475,0.106480360889341,-0.00206515682539212,-1.27600214462577,0.110187914761033,-3.02,2.90904288952799,4.78915702210111,4.6729331447478
"114",3.03863565536545,4.73444252169223,4.40671924726425,-1.68848111977455,4.39568296112137,4.13116288301929,4.65396035015752,4.61709875685337,4.58292457704077,4.04376784015223,0.166803834241614,0.0238268969927176,-1.20793547392712,0.117168735571709,-2.91,2.89270920064606,4.79595582119418,4.67020156624774
"115",3.03668080048518,4.75013595623828,4.41037110768302,-1.5503489960641,4.44886719159269,4.04543439085209,4.63860496207433,4.62005879848184,4.62104353514438,3.69559005619582,0.218040130602591,0.0413669150756162,-1.14364388247462,0.142840187141336,-2.78,2.88369183244253,4.80941630019784,4.67503915491564
"116",3.03024465513286,4.74701691021633,4.40793801645838,-1.52151425328771,4.46590811865458,4.00122822418615,4.62888671260541,4.61313835563727,4.6662652853479,3.30728173846742,0.265957380868756,0.0788406404726738,-1.09554357903401,0.171963611840421,-2.53,2.88665956391929,4.81104549573578,4.673192111984
"117",3.02130303157679,4.8186673602505,4.41158543691543,-1.59836310153441,4.45341663076055,4.0003486770842,4.62399194022868,4.60716818865076,4.65965837127216,2.72813688212927,0.254700137308614,0.0970042417251654,-1.06337084621801,0.228674751278446,-2.33,2.89502917956472,4.80941630019784,4.67527380806814
"118",3.01841614911374,4.82607122474952,4.41521960202965,-1.76660036948943,4.46464295085111,4.06354464228644,4.63957161270542,4.63375764284,4.59309760475382,2.48004561003421,0.185399698203016,0.11127219266897,-1.05157961877137,0.241221996876811,-2.28,2.89016019273196,4.81616018112973,4.67524537995929
"119",3.02345143143019,4.84371453387832,4.40915530206213,-1.81707727721234,4.47312340506776,4.0952976166933,4.66532410880784,4.65014355163082,4.5798523780038,2.00417933130701,0.144669352865236,0.123239986285056,-1.04993042575993,0.277229008878685,-2.12,2.8611239904827,4.80007885828752,4.67237287191194
"120",3.03424186726243,4.83318186869916,4.40671924726425,-1.89509305498966,4.46980854805742,4.07058498013246,4.65681341913993,4.66438204561994,4.56746831880408,1.68800379326695,0.118204266295582,0.148836383915123,-1.04301937653163,0.266622315055782,-2.07,2.81465881498718,4.79363947336828,4.6752962547178
"121",3.03962131598677,4.84371453387832,4.40793801645838,-1.86491684439125,4.47722317165747,4.04695683523039,4.64727136200673,4.64822967544854,4.5368913452348,1.52563252155784,0.105867528762882,0.161375941592349,-1.02684414250464,0.26731028249765,-1.77,2.79399055493703,4.78289787377182,4.67684108088844
"122",3.03723967897744,4.85787253954385,4.41642806139121,-1.91630280430266,4.48300255201388,4.08736750126241,4.62790967295758,4.66343909411207,4.55176940926098,1.24716553287982,0.11749486278537,0.152615610410215,-1.01416443428952,0.285821028205909,-2.18,2.81910083223982,4.79023796845007,4.67980552228844
"123",3.0289367383064,4.83715454196778,4.41037110768302,-1.92228240478813,4.45434729625351,4.11958290276322,4.62399194022868,4.67002115830771,4.56017282005736,0.904380593499754,0.152304255210618,0.0330996578141538,-0.980853251246215,0.219650482001444,-2.25,2.87069511539598,4.79744207363521,4.67942898112993
"124",3.02835357578599,4.80402104473326,4.41037110768302,-1.82232177481069,4.42580425701977,4.05833542716736,4.63763737612559,4.6615505194242,4.51633897228148,0.76192267895776,0.163367701969356,0.0486298765008006,-0.954255546312004,0.264813200894546,-1.98,2.90594520576463,4.79305954708551,4.68124750845319
"125",3.03811148912365,4.7884079895664,4.41158543691543,-1.7150762444571,4.41847909667619,4.02495933055862,4.64727136200673,4.65396035015752,4.52828914165213,0.525377615160871,0.171251439776955,0.0440391125269227,-0.986732372181664,0.279272913187583,-1.82,2.91850086467142,4.80213401951892,4.68758213312925
"126",3.05331252745597,4.77076936663766,4.40915530206213,-1.73778794631663,4.4224485491728,4.0174875719708,4.63860496207433,4.65965837127216,4.51633897228148,0.723072588975504,0.111636802835251,0.0517971886600416,-1.03999753855514,0.296318610288527,-1.72,2.91528011804664,4.78306529382913,4.69042888422628
"127",3.06215268374746,4.77229349902415,4.41279829334063,-1.73185121647465,4.43473767358655,4.01560021765948,4.63957161270542,4.65871095291612,4.50755735712109,0.863849765258218,0.0410626189739861,0.0690592700793076,-1.09397587966252,0.297382600817963,-1.77,2.90860482828972,4.78063495531883,4.69314239054974
"128",3.0608281234602,4.82052347182724,4.41642806139121,-1.47294216784556,4.50180767299294,3.90408457933663,4.6269316777696,4.64918707140487,4.54965747605783,1.12464854732897,-0.0352583220921463,0.00155432363416116,-1.13608397028475,0.262264785040271,-1.81,2.89658843933841,4.77102355007474,4.69268955991874
"129",3.05179962558779,4.84119047511598,4.41763506214125,-1.4829968140346,4.53742653390157,3.85355667781823,4.59410923862867,4.61313835563727,4.54116485601218,1.8443587089489,-0.029260433726739,-0.00028822807202624,-1.15510702407874,0.222475024707975,-1.73,2.88196217487576,4.77000642844103,4.69665735197551
"130",3.04310070804716,4.88060253601096,4.41642806139121,-1.43720495362753,4.58557953622309,3.91326405319151,4.62005879848184,4.62005879848184,4.48525988931553,2.22452634555568,-0.0466930367059425,-0.030937582663722,-1.16021389026625,0.230388208409244,-1.65,2.87708354859194,4.75608707130495,4.7020804964958
"131",3.0354327009083,4.85895932741669,4.40915530206213,-1.47486539530117,4.55166391846495,3.98220627921616,4.63278535302106,4.62104353514438,4.52396013056255,2.87171736255432,-0.0259976383521635,-0.0476401898956701,-1.14856727010042,0.203771907579752,-1.43,2.88923842739573,4.77280102737204,4.70473241744789
"132",3.02941699008616,4.83055123224249,4.41158543691543,-1.51908068975862,4.51601104966827,3.99216095940173,4.61412992735956,4.60716818865076,4.50755735712109,3.22184429327286,-0.0237737781254859,-0.0643100514933863,-1.13804844059544,0.224552198980949,-1.3,2.91397468862238,4.78406922598072,4.70634778045622
"133",3.02733596792277,4.8615937625371,4.41763506214125,-1.44372171868499,4.55081959123801,3.96680719952886,4.60015764416455,4.60316818331742,4.44382703557933,3.47924742365509,-0.00388438207758668,-0.0669361522816942,-1.13918060009145,0.212657836313072,-1.95,2.9211904238741,4.76975198630404,4.71164237779644
"134",3.03008681756479,4.88922067220582,4.41763506214125,-1.43588484546009,4.56299310708891,3.92689087619784,4.58700621536042,4.60816569496789,4.44382703557933,3.76734963648382,-0.0288264508682451,-0.0419684731509199,-1.1663519599726,0.205272876952457,-1.71,2.89662870733364,4.77187036187909,4.71298439696562
"135",3.03519779013255,4.9080117701977,4.41521960202965,-1.37958961551749,4.56017282005736,3.89466781707208,4.57677071146639,4.60316818331742,4.49200148788245,4.33753196325408,-0.102394398606967,-0.0652528707176992,-1.1953615798258,0.216520839782331,-1.51,2.85247169784375,4.79272800957729,4.71570326080054
"136",3.03461089570367,4.94513631186356,4.41400968052693,-1.37120872370185,4.5509251711357,3.85794478409737,4.58598736657132,4.58700621536042,4.54223038621422,4.49470098410296,-0.145793479182008,-0.096919631819767,-1.25218158337085,0.175181717726511,-1.58,2.81871491545687,4.7585777326174,4.72039041375612
"137",3.02707521795361,4.94634563087987,4.41400968052693,-1.45202724601964,4.51830425296643,3.85641525585534,4.59612944133594,4.58190155904874,4.5685062016165,4.23928403203013,-0.171972832941237,-0.125713588935355,-1.25999165831406,0.155694380469595,-1.57,2.80033362775031,4.74961679035312,4.72175512271256
"138",3.01422816733334,4.91844690310135,4.40671924726425,-1.51651152398505,4.47312340506776,3.93572886970957,4.57677071146639,4.57264699428253,4.54648118963941,4.31878057960107,-0.164039772843753,-0.159703939882349,-1.24746897031266,0.141725278142829,-1.68,2.79363107038496,4.74275584894065,4.72324115317777
"139",2.99932455801506,4.89992717211183,4.4042772436087,-1.56411696249868,4.46475803227135,3.97259115506182,4.52070102936164,4.51305489708029,4.48074010760991,4.25871956378676,-0.185496998593344,-0.223173939248222,-1.25905893934764,0.108282327421684,-1.37,2.78896240659653,4.76123332161968,4.72447785993492
"140",2.98352632249028,4.89447593955597,4.40182926197006,-1.57964797648068,4.4664826662142,3.98259329879744,4.50092016461429,4.48074010760991,4.5358201078533,4.11190386781826,-0.161861334128374,-0.225765605905697,-1.25726302346149,0.0991707850156674,-1.23,2.7871835336268,4.75789127300576,4.7261353772682
"141",2.96827949268789,4.87748478130875,4.3907385752759,-1.56230543617017,4.47152450111817,4.02160278926025,4.50534985070588,4.47506150064107,4.50534985070588,4.13145539906103,-0.186267017627312,-0.279937301004331,-1.24755858899184,0.0990261051494669,-1.1,2.78665994977117,4.74727720261292,4.73066685961791
"142",2.9597543603796,4.866533950122,4.38949864951258,-1.51629458071486,4.48604875508023,4.05610026111228,4.49869794147757,4.4496852831477,4.56434819146784,4.12167871561355,-0.214575401221178,-0.31568533771122,-1.28357767545894,0.0507051732989559,-0.84,2.78053824384859,4.74693013102592,4.72661353703535
"143",2.95952898474384,4.88575211194957,4.38576962095272,-1.53965747237283,4.49524370660949,4.06522856344378,4.48975933447676,4.45898767581001,4.57367951889672,3.88758782201406,-0.291699523604389,-0.363173405130624,-1.33210718161527,0.00511390992148535,-0.55,2.76507117624777,4.74536681648137,4.73685387756775
"144",2.96628639099741,4.93648629545993,4.38077585277223,-1.42747874013405,4.53120066578792,3.99531261013494,4.48413185761104,4.47278099794235,4.57779898919196,4.06229477436906,-0.34855547527626,-0.427901107238073,-1.37661440585332,-0.0463749823183238,-0.5,2.74267797627382,4.72366408003588,4.73677502480488
"145",2.96908496082409,4.97652682446281,4.38576962095272,-1.39634469697339,4.55356105225486,3.9810992418612,4.46475803227135,4.47733681447821,4.57677071146639,4.30743243243243,-0.428852662263361,-0.510434049605078,-1.41425725848057,-0.0508294025442462,0.16,2.72839125795512,4.70754625260496,4.73872211324732
"146",2.96623128136211,4.97355628585484,4.37449836825309,-1.32733958191279,4.5709927341865,3.91217299417927,4.44617445449763,4.47049528266149,4.55387689160054,4.85856592425522,-0.466987740023501,-0.60170731075218,-1.42333498630454,-0.0622537947498331,0.56,2.73046274831931,4.70220614849969,4.74387078502333
"147",2.95713985634313,4.92464158092928,4.37197629882038,-1.24231771063383,4.53614159957766,3.87886698858018,4.43675153436313,4.47163879336357,4.59511985013459,4.36811648310624,-0.499423090868729,-0.693648046252481,-1.48823191162782,-0.106775381606346,0.54,2.74109916758764,4.66541826633345,4.74113068481825
"148",2.94601966749993,4.96953548321083,4.37071287477361,-1.17457582747515,4.59279391492004,3.91464844483286,4.41037110768302,4.46014441393783,4.57882621064849,4.13184772516249,-0.523615554332262,-0.72578645984692,-1.50824357073093,-0.128985602672217,0.62,2.73807789794997,4.6627784986084,4.74178399981771
"149",2.93353953772663,5.04786685070158,4.36182392735636,-1.11432601420129,4.67245493279369,3.92536415794288,4.33859707674655,4.38077585277223,4.6931810633108,4.1154166281328,-0.557249756479795,-0.753345140838383,-1.50535324596073,-0.149758679257872,0.67,2.71518344703275,4.68435098386253,4.74194488637808
"150",2.92032867903989,5.02361732831942,4.3502779363593,-1.22851391324205,4.64140567857019,3.99285527946595,4.34120464015363,4.3554259528767,4.64053732982538,4.16936303965978,-0.645086723137102,-0.829284730638023,-1.5214456803142,-0.215178984836652,0.73,2.68028722682391,4.61611012602643,4.74335701898749
"151",2.90590062676613,5.03500265054455,4.33729074083249,-1.2731357583033,4.6456401185418,4.02190826895739,4.32148013480585,4.3267781604434,4.65491227788291,4.31455702037429,-0.674511768792624,-0.859728615514368,-1.50922460989799,-0.251158946193582,0.65,2.65642797310368,4.61739515561066,4.74254532167454
"152",2.89131543082828,5.04387662787606,4.32809829264833,-1.23162433565645,4.65462679470068,3.97936651746932,4.28082412916472,4.28358656186063,4.66060489287619,4.30709890715399,-0.731052466189239,-0.880842926784241,-1.52151411294187,-0.306949656385379,0.77,2.65160277266255,4.63472898822964,4.74684363698415
"153",2.87708750262906,5.07723419120075,4.31882055877009,-1.1474828908552,4.68508980916396,3.94273648058409,4.26689632742025,4.30945594183905,4.7740687224499,3.76962395034686,-0.771157096323774,-0.935160902574699,-1.56193286568738,-0.382969057377409,0.859999999999999,2.65960277684524,4.64458318834493,4.74907598593569
"154",2.86172543956047,5.12396397940326,4.31882055877009,-1.09476256551336,4.76037745029047,3.86467280401454,4.25985900069967,4.29182836675573,4.84103250971008,4.2180224596001,-0.759500532771021,-0.952234436900264,-1.55885326965996,-0.395675295629014,0.74,2.66631980464945,4.60806598910012,4.74915687865419
"155",2.84501532696307,5.21286840471555,4.31615389052317,-0.902858620674245,4.86244459601845,3.83545971375064,4.24132675257075,4.30135873160643,4.91852000518845,4.25609644716411,-0.701597287391164,-0.989188744393796,-1.56786335265524,-0.446437700500244,0.43,2.66966747841695,4.61045619041733,4.75279023969796
"156",2.82801660712687,5.22051797409362,4.31348009213877,-0.88463791883824,4.84788104279483,3.85612463773265,4.25277179881662,4.34380542185368,4.79579054559674,3.83880651323569,-0.701423700812838,-1.02166619368488,-1.57065366813471,-0.498088624955939,0.69,2.66851764899843,4.59178094886908,4.75288117068668
"157",2.81121000174513,5.17133590478725,4.31748811353631,-0.921064010626813,4.80377511285515,3.85202713327563,4.24849524204936,4.3267781604434,4.72650247115562,3.32186821144098,-0.699249027579735,-1.06980483372512,-1.56336740760191,-0.591580805928129,0.880000000000001,2.65163831246887,4.62800741989085,4.75153497880388
"158",2.79496353329702,5.18262589205184,4.32015123095579,-0.719584496077896,4.80484038111666,3.79957521202192,4.2297491992283,4.34380542185368,4.76217393479776,3.14448359989157,-0.718469431448514,-1.08426876731978,-1.55333211792054,-0.681946085600765,1.86,2.6156887621442,4.57161340245925,4.7500893596891
"159",2.77803900232159,5.21161503270874,4.30541553230204,-0.660099326513745,4.80925323456356,3.6735159854728,4.26689632742025,4.3528552573736,4.73268350628705,3.10721705356336,-0.721912299281074,-1.21860112854497,-1.49382133737801,-0.870662199796208,1.74,2.576787404922,4.57563838338205,4.75840287448985
"160",2.77076310202727,5.19595235987001,4.30135873160643,-0.632455334112381,4.78973921532253,3.71418933443522,4.2570301444992,4.32545628318549,4.74927052996185,3.43421529539689,-0.738868010729613,-1.22453553311027,-1.48212006674801,-0.893954737583222,2.08,2.56651012282515,4.56694897316789,4.7564638679011
"161",2.77599270222954,5.1382072981193,4.30135873160643,-0.832409247893453,4.72428566687825,3.88082777895821,4.26549281841793,4.32809829264833,4.8146204101703,4.35140323612759,-0.775287138006081,-1.22209029445756,-1.4770678482596,-0.885848974518002,2.25,2.58871221718641,4.58568150940423,4.75653946589979
"162",2.78856927962143,5.10424706271953,4.30541553230204,-0.90870056260748,4.70084393605637,3.96293642223652,4.27249074760558,4.3554259528767,4.85437127162159,4.45644216691068,-0.798197256509406,-1.22507461483312,-1.48005371279497,-0.899071943055088,2.3,2.62648632980704,4.5798523780038,4.75898953962827
"163",2.78960194952352,5.11349267953596,4.30000279919529,-0.945111170409646,4.68831576707476,3.93214210925099,4.28771595520264,4.35926964755127,4.79330812810349,4.41822173435784,-0.799719207238462,-1.24584715167161,-1.4960344998205,-0.900605908733511,2.48,2.64872052202507,4.67553544864866,4.75771833513795
"164",2.77334962473297,5.11787404476585,4.30271282795416,-0.961977761205155,4.65281683945544,3.9152432693535,4.30945594183905,4.40060302024682,4.78498861256393,4.87872105843439,-0.824756096312344,-1.28545856797181,-1.49757770702112,-0.880417869347122,2.47,2.64401885932152,4.67161314253681,4.76343031204671
"165",2.74439804064154,5.06745661408942,4.30406509320417,-1.07824959414923,4.60066003051021,4.0077331052538,4.35926964755127,4.4496852831477,4.76813901426623,4.97517013058673,-0.897672599555968,-1.29278544444747,-1.48341064139662,-0.908084122649066,2.51,2.62075369797903,4.6745096640667,4.76412798909822
"166",2.72015450375981,5.04735287703142,4.30271282795416,-1.17230563107357,4.58670066970443,4.06023684236868,4.39444915467244,4.45201900649392,4.71849887129509,4.75360190878222,-0.956170517524358,-1.33366615115318,-1.47048976178727,-0.911529279240856,2.74,2.59598866866195,4.68886774500966,4.76837051995929
"167",2.70347266980373,5.06468146251334,4.30676415017333,-1.14670496886332,4.59612944133594,4.06773572993426,4.4188406077966,4.48413185761104,4.70682383971459,5.22676991150441,-1.08287605021361,-1.34621350831715,-1.45172133095704,-0.897525707320961,3.04,2.57056685154366,4.69281469584014,4.76902072192309
"168",2.69497517952357,5.0630379728893,4.30135873160643,-1.1623130655733,4.56382722245371,4.13480489134931,4.40671924726425,4.46705688385846,4.7361984483945,5.72911838323908,-1.16697505128528,-1.36835765222388,-1.44662390941266,-0.887825202179564,2.21,2.54718136725579,4.69638106604148,4.77378846843573
"169",2.68813397682283,5.1165556530126,4.30271282795416,-1.10673610679352,4.59350238112041,4.12097675602277,4.38452351487247,4.4636066216663,4.75531284441781,6.45854752780632,-1.23756858951062,-1.38187759216314,-1.44602589429579,-0.903000540922318,2.52,2.54964732936435,4.74719044600852,4.78069817073593
"170",2.68259418236559,5.13762030585074,4.29592393562047,-1.10659864030076,4.58036506706912,4.07967478689286,4.34510328056928,4.44734610079452,4.81380905109942,6.92445197102269,-1.27902236548456,-1.45379710816483,-1.45462005799417,-0.909272361268072,2.48,2.58548214717059,4.72330871400513,4.7833214039069
"171",2.67513017619913,5.1073384426629,4.31079912538551,-1.21005185040232,4.53345933843409,4.15156919961878,4.40060302024682,4.48413185761104,4.73532087045314,7.42287612719505,-1.44512593485045,-1.48343749984857,-1.49042840113552,-0.866867713121124,2.33,2.63259925786196,4.76915803609354,4.78260044335043
"172",2.67269426917415,5.07267068501571,4.30945594183905,-1.28031403758266,4.51633897228148,4.19636784885382,4.4188406077966,4.47733681447821,4.68490515400694,7.69377625047729,-1.48187978473519,-1.48219474515942,-1.51718011691445,-0.870539371869253,2.33,2.65101941791055,4.75341776244829,4.78511340253363
"173",2.67694127252934,5.05030462455446,4.30676415017333,-1.27982142095744,4.52309207495248,4.18008989331657,4.44734610079452,4.50424426739813,4.71760561531788,7.24873290618724,-1.51671170135721,-1.53152266255758,-1.54505434249351,-0.907080260029366,2.33,2.63661125303295,4.75531284441781,4.7890838749149
"174",2.6871338818023,5.05081708372909,4.31079912538551,-1.31421852754981,4.53539129138017,4.16091349211414,4.46705688385846,4.50865928560725,4.6931810633108,7.21560338201384,-1.55123385634007,-1.55554453819832,-1.5435900743156,-0.911172758051886,2.28,2.6046015876332,4.72428566687825,4.79275692263245
"175",2.69071610429055,5.07542378398903,4.30945594183905,-1.30997764990296,4.56059114259012,4.17618634988099,4.45550941143368,4.51633897228148,4.75874927391639,7.28764478764479,-1.59301978803333,-1.59303660577088,-1.54787068976847,-0.967276853427208,2.46,2.57950237555225,4.69400489968858,4.79705271312369
"176",2.68616251078336,5.07354749348924,4.30676415017333,-1.24148588540405,4.59744038792615,4.12739702336369,4.4224485491728,4.48975933447676,4.82028156560504,6.94174757281552,-1.62384941917006,-1.6014299010406,-1.56681791910798,-0.932522533894494,2.6,2.57118786012382,4.6837040636422,4.79978091095123
"177",2.67629233038174,5.05986980397395,4.31079912538551,-1.28590618708862,4.57933942595357,4.16673166677707,4.44029554279786,4.50645421304893,4.78582368568135,7.10738973809757,-1.60515018158136,-1.62804292355883,-1.59798319793986,-0.93634520526819,2.64,2.57628000844612,4.66645341440499,4.80190230046086
"178",2.66952962020175,5.03844499473552,4.30541553230204,-1.30323280339177,4.57841544867927,4.23127515290536,4.46129981556839,4.52178857704904,4.71939133007811,6.52937731797774,-1.72280711763788,-1.64482552719102,-1.62511217050044,-0.927977604023816,2.44,2.58633375111066,4.68009211250535,4.8071512157741
"179",2.66801364392485,5.05967939427518,4.30271282795416,-1.35516490211345,4.57995493684703,4.30820246839731,4.49535531998088,4.54435804659133,4.6737629774537,5.66608152915933,-1.73065706324869,-1.65363413956121,-1.62096258243928,-0.894130639806357,2.35,2.60447170036221,4.7169798610401,4.80716125716269
"180",2.67399369370905,5.09080107111953,4.30811095172371,-1.42352432984769,4.58404868936598,4.33225661560339,4.51743127168008,4.56954300834494,4.64246597073179,5.17039922103215,-1.71159780447942,-1.67065239333732,-1.60461343567508,-0.921185357101876,2.87,2.63007833986244,4.72277542806235,4.80833707298209
"181",2.67770956874805,5.14254036497619,4.31348009213877,-1.39450983407328,4.60386934025504,4.2936263390377,4.51743127168008,4.59511985013459,4.63569939102291,4.47470817120623,-1.68961723766293,-1.69520409235257,-1.5594613347563,-0.946261331953234,2.27,2.63756935648418,4.7014798661255,4.81693245994185
"182",2.67839382964497,5.13373749123024,4.31615389052317,-1.43150095395797,4.61502150203847,4.3006803172536,4.51633897228148,4.60616968632117,4.66438204561994,3.93394851869839,-1.68418909477167,-1.68918089554923,-1.54071127080676,-0.948304718218508,1.68,2.61160856719399,4.70175228383434,4.82306790276463
"183",2.67133609011262,5.14283246370764,4.31748811353631,-1.48742142624578,4.5999566189352,4.39391871098176,4.53796143629464,4.60816569496789,4.65776263610726,3.92766867587011,-1.70555870805022,-1.73570330103989,-1.52994881503178,-0.800683673810554,1.52,2.56862983622712,4.71742686833376,4.82294923058804
"184",2.67163932482122,5.14621458833808,4.3267781604434,-1.43925108810614,4.62389379998619,4.43918713184499,4.55282370561588,4.61015772749913,4.64727136200673,3.77285103072733,-1.65945544410604,-1.7871152579049,-1.50213752971406,-0.757499562157832,1.42,2.55205589703804,4.71106056124552,4.82619207494889
"185",2.6822554617435,5.13043111755034,4.3333614626926,-1.41078223276636,4.63054549231932,4.43042731715046,4.56538931597625,4.61907309115708,4.7122292582815,3.79820802493185,-1.62685748445404,-1.81546028916857,-1.48262134772372,-0.731899466067109,1.62,2.56739854517424,4.70501552095781,4.82735005114777
"186",2.70007547578612,5.16951761915645,4.33729074083249,-1.40552572304778,4.6703959709058,4.45756991893584,4.54965747605783,4.61015772749913,4.75703253529734,3.54223433242506,-1.65334039721037,-1.86492074039927,-1.49346431804131,-0.726311693595287,1.76,2.5953036083242,4.68923556110576,4.83041018995293
"187",2.72066434059034,5.25707861853144,4.33598269617247,-1.31953005800428,4.70048036579242,4.41031035249603,4.52936847257181,4.60716818865076,4.78498861256393,3.44157106747036,-1.68543336120902,-1.88354719644739,-1.48765783838578,-0.746442216166038,1.42,2.60592978232738,4.69052185308759,4.82933662547261
